Job Title,Company,Location,Posted,Skills,Apply Link
Junior Data Scientist,Cardinal Health,Bengaluru,2025-07-16,N/A,[Apply](https://jobs.cardinalhealth.com/search/jobdetails/junior-data-scientist/b9041087-f1a8-4d40-a83a-f2af47dc4676?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
"Data Scientist, Director",NatWest Digital X,Bengaluru,2025-07-14,"Python, Excel, Machine Learning, Communication, AWS",[Apply](https://jobs.natwestgroup.com/jobs/16388238-data-scientist-director?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Data Scientist/Machine Learning Engineer (AVP),Citi,Pune,2025-07-17,"Python, Excel, Machine Learning, Deep Learning, NLP, Communication",[Apply](https://jobs.citi.com/job/pune/data-scientist-machine-learning-engineer-avp/287/83901989456?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Data Scientist,Barclays,Pune,,"Python, SQL, Excel, Machine Learning, AWS, Azure, Git",[Apply](https://search.jobs.barclays/job/pune/data-scientist/13015/82392172944?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Lead Data Scientist,Mastercard,Pune,,"Python, SQL, Excel, Machine Learning, Deep Learning, Communication, AWS, Azure, Git",[Apply](https://careers.mastercard.com/us/en/job/R-251483/Lead-Data-Scientist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
"Data Scientist II, Tech",Uber,Hyderabad,2025-07-09,"Python, SQL, Communication, Tableau",[Apply](https://www.uber.com/careers/list/144951?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Senior Data Scientist,Morningstar,Navi Mumbai,,"Python, SQL, Excel, Machine Learning, Deep Learning, NLP, AWS, Azure",[Apply](https://careers.morningstar.com/us/en/job/REQ-048836/Senior-Data-Scientist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Data Scientist,PepsiCo,Hyderabad,,"Python, SQL, Machine Learning, AWS, Azure, Git",[Apply](https://www.pepsicojobs.com/main/jobs/385047?lang=en-us&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Data Scientist-Artificial Intelligence,IBM,Gurugram,2025-07-17,"Deep Learning, AWS, Azure",[Apply](https://in.linkedin.com/jobs/view/data-scientist-artificial-intelligence-at-ibm-4266985255?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
"Data Scientist, VP",NatWest Digital X,Bengaluru,2025-07-14,"Python, Machine Learning, AWS",[Apply](https://jobs.natwestgroup.com/jobs/16388198-data-scientist-vp?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Senior Manager Data Science,eBay,Bengaluru,2025-07-17,"Python, SQL, Excel, Git",[Apply](https://jobs.ebayinc.com/us/en/job/R0067302/Senior-Manager-Data-Science?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Senior Data Scientist (Remote – India) – Predictive Modeling & Machine Learning,Qubryx,Thrissur,2025-07-19,"Python, Machine Learning, Communication, AWS",[Apply](https://in.expertini.com/jobs/job/senior-data-scientist-remote-india-predictive-modeling-machine-learning-thrissur-qubryx-315-47427879/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Sr Data Scientist- Stores,Target India,Bengaluru,,"Python, SQL, Excel, Machine Learning, Communication, Java",[Apply](https://corporate.target.com/jobs/w29/46/sr-data-scientist-stores?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Data Scientist II,General Mills,Mumbai,,"Python, SQL, Excel, Power BI, Communication, Java, Git, Tableau",[Apply](https://careers.generalmills.com/innovation-technology-quality/jobs/33450?lang=en-us&previousLocale=en-US&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
"Data Scientist (Cloud Management, SQL, Building cloud data pipelines, Python, Power BI, GCP)",UPS,Chennai,,"Python, SQL, Machine Learning, NLP, Communication, Azure",[Apply](https://www.jobs-ups.com/global/en/job/UPBUPSGLOBALR25004633EXTERNALENGLOBAL/Data-Scientist-Cloud-Management-SQL-Building-cloud-data-pipelines-Python-Power-BI-GCP?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Associate Data Scientist,Gartner Careers,Gurugram,2025-07-19,"Python, SQL, Excel, Machine Learning, NLP, Communication",[Apply](https://jobs.gartner.com/jobs/job/101739-associate-data-scientist/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Data Scientist I A - GBS IND,Bank of America,Not Specified,,"Python, Excel, Communication, Git",[Apply](https://careers.bankofamerica.com/en-us/job-detail/25007369/data-scientist-i-a-gbs-ind-hyderabad-india?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
"Data Scientist (Artificial Intelligence, Machine Learning)",Franklin Templeton Investments,Hyderabad,2025-07-19,"Python, SQL, Excel, Machine Learning, Communication, Git",[Apply](https://in.expertini.com/jobs/job/data-scientist-artificial-intelligence-machine-learning-hyderabad-franklin-templeton-investments-4548-581489/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
"SENIOR DIRECTOR, DATA SCIENCE",Walmart Global Tech India,Bengaluru,2025-07-15,"Excel, Communication",[Apply](https://in.linkedin.com/jobs/view/senior-director-data-science-at-walmart-global-tech-india-4265464496?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
"Data Scientist, Digital Acceleration [Chennai]",Amazon Music,Chennai,,"Python, SQL, Excel, Machine Learning, Communication, Git",[Apply](https://www.showbizjobs.com/jobs/amazon-music-data-scientist-digital-acceleration-in-chennai/jid-9zwkb4?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Senior Data Scientist-Search,Target India,Bengaluru,2025-07-02,"Python, SQL, Excel, Machine Learning, Deep Learning, NLP, Communication",[Apply](https://corporate.target.com/jobs/w55/86/senior-data-scientist-search?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Data Science - AD,KPMG,Bengaluru,2025-07-01,"Python, SQL, Excel, Machine Learning, NLP, Communication, AWS, Azure",[Apply](https://in.linkedin.com/jobs/view/data-science-ad-at-kpmg-4256647881?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Data Scientist- Across PAN India,Capgemini Engineering,Bengaluru,2025-07-03,"Python, SQL, Excel, Power BI, Machine Learning, Communication, AWS, Azure, Git, Tableau",[Apply](https://jobs.venturebeat.com/job/data-scientist-across-pan-india-2OA-RTgXmG-at-capgemini-engineering-4?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Data scientist,Scalable Systems,Bhubaneswar,2025-07-19,"Python, Excel, Machine Learning, NLP, Communication, Java, Tableau",[Apply](https://www.iitjobs.com/job/data-scientist-bhubaneswar-odisha-india-scalable-systems-4233?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Senior Machine Learning Engineer / Data Scientist (Fresh PhD Graduates - India),FourKites,Chennai,2025-07-06,"Python, Excel, Machine Learning, Deep Learning, NLP, Communication, Git",[Apply](https://builtin.com/job/senior-machine-learning-engineer-data-scientist-phd-graduates/6253426?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Data Scientist - Delhi/NCR (0-2 Years Of Experience),A Client of Analytics Vidhya,New Delhi,,NLP,[Apply](https://jobsnew.analyticsvidhya.com/jobs/data-scientist-delhincr-0-2-years-of-experience/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Sr. Data Scientist – Gen AI Engineer - Assistant Vice President - C12 - Pune,Citi,Pune,2025-07-01,"Python, Excel, Machine Learning, Deep Learning, NLP, Communication",[Apply](https://jobs.citi.com/job/pune/sr-data-scientist-gen-ai-engineer-assistant-vice-president-c12-pune/287/83221190944?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Data Scientist (SQL and Python),Weekday,Not Specified,,"Python, SQL, Excel, Power BI, Machine Learning, Communication, AWS, Azure, Tableau",[Apply](https://www.pyjobs.com/job/data-scientist-sql-and-python-7GJ84mMo?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
